FunctionID,Function,Algorithm,MeanError,StdError,MedianError,BestError,WorstError,AvgRestart,AvgRuntime
1,F1,ARPSO-EIS,76499.01224010966,255671.415379332,20842.185943910168,75.61243834689847,1380820.3896917887,2401.5666666666666,9.05126501719157
1,F1,ARPSO-Fixed,9136.101345983638,8317.60308975232,5490.3766835876,3.429509659142681,20841.76721741244,1763.1333333333334,7.049175651868184
1,F1,ARPSO-Global,10674.637356248057,19191.32998516173,5266.708358118207,1.942238901255436,102917.47728477066,1919.9,6.84938321908315
1,F1,ARPSO-Local,7954.159842896741,7409.289116022741,5490.376532964882,212.9374383737739,20841.76710091617,3433.733333333333,7.471012250582377
1,F1,ARPSO-SRR,9001.842466992279,7759.575863111177,5490.377758902239,59.9841622499082,20841.767374929917,2581.9,7.177984690666198
1,F1,PSO-RS,8069684.897158903,44153706.24837922,5535.438352817841,49.15099504164195,241848162.53513396,1653.5333333333333,6.808615247408549
3,F3,ARPSO-EIS,44.23280556369911,25.2374312319169,31.91964452940277,31.812673781639035,106.69377965309376,2101.9333333333334,15.906487170855204
3,F3,ARPSO-Fixed,43.65722817390522,23.87104000998423,31.872470233518072,31.8136333640154,107.05877470677376,1673.1666666666667,13.122608423233032
3,F3,ARPSO-Global,83.60899991728456,111.03545736066982,36.42609870617423,33.329898606917766,580.1523838030728,1591.6666666666667,14.610002287228902
3,F3,ARPSO-Local,40.444758863265584,22.36200220412454,31.86943875600295,31.812096215921144,112.54222050773149,3645.6,14.755471754074096
3,F3,ARPSO-SRR,38.0550045564732,18.27416371174263,31.984240193437277,31.815655653068745,100.08936157214735,2261.1,17.08284326394399
3,F3,PSO-RS,59.73163613755878,42.924995131483726,36.42610411978831,32.41446206028303,204.43613574051412,1481.7,12.969829074541728
4,F4,ARPSO-EIS,172.09867823921093,55.62846623383401,162.1797601401554,88.55129824363144,297.0588105078566,2300.4333333333334,11.603897817929584
4,F4,ARPSO-Fixed,156.76211527564354,29.633778859172654,154.69326649148422,101.48528741286714,209.14877069804493,1694.2333333333331,10.544673999150596
4,F4,ARPSO-Global,242.5005552250169,242.90397380476296,143.7742864116055,48.75294312121787,925.8785154792732,1890.0,10.928174829483032
4,F4,ARPSO-Local,149.0825166521918,34.521984443594164,153.22281855183058,69.64696230059428,210.92991110545245,3458.366666666667,13.382966415087385
4,F4,ARPSO-SRR,135.91752086879256,34.45276632677501,131.3340147519034,72.63168485368988,209.9345055031013,2443.4,10.183388074239096
4,F4,PSO-RS,182.8569007916164,104.24625177520852,152.58707288546157,103.25254294518923,678.8225022751344,1601.6333333333334,9.756326444943744
5,F5,ARPSO-EIS,0.0001002247663905,0.0001616678089865,2.2437750885728747e-05,1.0128331950909343e-07,0.0005798542543971,2517.1,64.25525427659353
5,F5,ARPSO-Fixed,0.0001446235526051,0.0002787745521364,1.9447998624855245e-05,9.43742861636565e-09,0.0012817006714271,1617.4666666666667,60.83686474959055
5,F5,ARPSO-Global,9.199953885854485e-05,0.000229668887293,9.077123905854023e-06,1.0212301049250529e-07,0.001232227780747,1585.8666666666666,59.28069380919138
5,F5,ARPSO-Local,7.93596213592688e-05,0.0001379139312902,2.417595337078637e-05,1.3037322332820622e-08,0.0006268620790592,3460.866666666667,59.05993460814158
5,F5,ARPSO-SRR,0.0001079992728212,0.0002040962905115,2.1804860352858668e-05,1.028303131533903e-08,0.0009690275045386,2430.6666666666665,63.570843768119815
5,F5,PSO-RS,3.6152997845798986e-05,4.774161754384894e-05,1.5579237754081987e-05,1.245163616658829e-07,0.0001665921260496,1038.7333333333331,57.255539115269976
6,F6,ARPSO-EIS,316.0557740266764,116.45656275245868,296.9934702645182,101.43139502426516,579.2290177623042,2262.9,22.76240473588308
6,F6,ARPSO-Fixed,236.3511402955509,62.16797180067952,235.02490329721456,130.44944319567003,390.97450491042616,1673.8333333333333,22.909409483273823
6,F6,ARPSO-Global,668.9924966507945,2564.1120395653334,194.43480176385663,109.38933720061208,14241.268275906084,1848.7,20.75580767790477
6,F6,ARPSO-Local,193.9726152232347,54.14047759649674,181.62913219055184,107.85641596324147,359.38579488770006,3436.2,18.759347716967262
6,F6,ARPSO-SRR,224.163237469481,53.97873051733494,224.82020357627908,118.63190654295045,372.14277261815664,2371.9666666666667,21.638311219215392
6,F6,PSO-RS,798.3618748938483,2905.736185024398,248.16375804946117,156.80181558732738,16169.181886081544,1548.6666666666667,22.303296438852943
7,F7,ARPSO-EIS,162.35046590527477,39.18770976924577,162.25,92.0,274.0,2064.633333333333,39.72327330112457
7,F7,ARPSO-Fixed,179.86672555033084,52.24086035107821,171.0,104.0,364.0017665099247,1924.9,43.39867022037506
7,F7,ARPSO-Global,165.97418396165725,43.04861854049997,151.0,112.0,284.0,1531.2333333333331,40.866799076398216
7,F7,ARPSO-Local,181.5333333333336,54.12038517928374,179.0,82.0,358.0,2986.9,38.1896756251653
7,F7,ARPSO-SRR,173.73333333333332,42.94578244583579,169.0,120.0,284.0,2420.5666666666666,36.71308925151825
7,F7,PSO-RS,183.31793586028695,50.28126253579015,179.0000000193712,96.0000000064415,302.00000002232264,965.1,43.428950786590576
8,F8,ARPSO-EIS,3.129834016503109,3.0625823220676422,2.517910925600688,0.1792084024084488,15.479356343360225,2351.4,25.127507678667705
8,F8,ARPSO-Fixed,2.1266276953854724,1.9744080922130085,1.2187024926024606,1.638227331568487e-09,7.506551387146942,1719.3,19.749759833017983
8,F8,ARPSO-Global,1.9013356950524023,1.6708359000160198,1.4698067578084988,1.1888494100276149e-07,5.673133837340401,1835.5333333333333,19.20909694035848
8,F8,ARPSO-Local,2.2230415362648994,1.5485382824651286,1.906819234690829,0.0895282504254737,6.552039518873812,3493.366666666667,19.336110329627992
8,F8,ARPSO-SRR,2.549946654250592,1.7949216589744676,2.268268381646749,0.089528251018919,6.100287224757039,2532.833333333333,20.962999669710797
8,F8,PSO-RS,2.5684796108293275,2.530713676186728,1.402132949990687,4.234307311890007e-06,9.602349837955558,1547.7,19.21263936360677
9,F9,ARPSO-EIS,0.0,0.0,0.0,0.0,0.0,1258.2333333333331,42.6601471265157
9,F9,ARPSO-Fixed,0.0,0.0,0.0,0.0,0.0,1704.8333333333333,40.58353370030721
9,F9,ARPSO-Global,0.0,0.0,0.0,0.0,0.0,1231.5333333333333,38.32186574141185
9,F9,ARPSO-Local,0.0,0.0,0.0,0.0,0.0,3065.9,41.71848079363505
9,F9,ARPSO-SRR,9.838111380776477,53.88555526499572,0.0,0.0,295.14334142329426,2402.1666666666665,44.7417470852534
9,F9,PSO-RS,0.0,0.0,0.0,0.0,0.0,308.7333333333333,42.36159648895264
10,F10,ARPSO-EIS,25798.0779258218,30172.08355443677,19760.77208537302,765.6570430508077,146529.79624306242,1675.9333333333334,28.114334241549173
10,F10,ARPSO-Fixed,24856.81722312504,23662.124219707548,14237.378475672822,777.0829850556893,74259.31305823359,1359.1,26.47186381816864
